video_name,youtube_id,ethnicity,gender,extraversion,neuroticism,agreeableness,conscientiousness,interview,openness,gender_label,ethnicity_label
jVGTEDAYWZ8.003.mp4,jVGTEDAYWZ8,Caucasian,Male,0.4672897196261683,0.4270833333333333,0.6923076923076923,0.6310679611650486,0.5700934579439252,0.5666666666666667,0,2
9J-KIPMQmqk.004.mp4,9J-KIPMQmqk,Caucasian,Male,0.4766355140186916,0.6041666666666666,0.6153846153846153,0.6796116504854369,0.616822429906542,0.6222222222222222,0,2
GyLjVOVPGKQ.004.mp4,GyLjVOVPGKQ,Caucasian,Female,0.5327102803738318,0.4895833333333333,0.3626373626373627,0.3300970873786408,0.4579439252336448,0.5333333333333333,1,2
UipoC_HLOP0.004.mp4,UipoC_HLOP0,African-American,Male,0.3738317757009345,0.4375,0.6593406593406592,0.6990291262135921,0.6635514018691588,0.4666666666666667,0,1
AR3UwbmgKuQ.004.mp4,AR3UwbmgKuQ,Caucasian,Male,0.0934579439252336,0.1666666666666666,0.3516483516483516,0.1844660194174757,0.1962616822429906,0.3,0,2
muLgzV1gGao.005.mp4,muLgzV1gGao,Caucasian,Male,0.3271028037383178,0.4583333333333333,0.4835164835164835,0.5145631067961165,0.4672897196261681,0.4222222222222222,0,2
Cl7vQ9QR0es.002.mp4,Cl7vQ9QR0es,Caucasian,Male,0.5607476635514019,0.65625,0.5604395604395604,0.4660194174757281,0.4953271028037382,0.6444444444444444,0,2
E3z1D7CKoOA.000.mp4,E3z1D7CKoOA,Caucasian,Male,0.1682242990654205,0.3437499999999999,0.4725274725274725,0.4951456310679611,0.308411214953271,0.3888888888888889,0,2
mlsiYewUwO0.002.mp4,mlsiYewUwO0,Caucasian,Female,0.8411214953271028,0.9270833333333334,0.868131868131868,0.9223300970873788,0.8878504672897195,0.8555555555555554,1,2
ABWFQuPG1LA.004.mp4,ABWFQuPG1LA,Caucasian,Female,0.4485981308411215,0.4895833333333333,0.4505494505494505,0.4951456310679611,0.439252336448598,0.6777777777777777,1,2
lnawWqnGpMc.004.mp4,lnawWqnGpMc,Caucasian,Female,0.4859813084112149,0.4895833333333333,0.5164835164835165,0.4757281553398058,0.4953271028037382,0.5888888888888889,1,2
l-WgXcGLdZk.005.mp4,l-WgXcGLdZk,Caucasian,Female,0.5700934579439253,0.6770833333333334,0.6483516483516484,0.5533980582524272,0.5981308411214953,0.7222222222222221,1,2
ga_XczsO4eY.005.mp4,ga_XczsO4eY,Caucasian,Female,0.5514018691588786,0.625,0.6153846153846153,0.5631067961165048,0.5514018691588785,0.6333333333333333,1,2
OmXuhT4yJpo.005.mp4,OmXuhT4yJpo,Caucasian,Female,0.8130841121495327,0.7395833333333333,0.6153846153846153,0.7961165048543688,0.7570093457943924,0.7,1,2
AwNVGShHjvw.001.mp4,AwNVGShHjvw,African-American,Female,0.4205607476635514,0.4375,0.4725274725274725,0.4077669902912622,0.4205607476635514,0.5777777777777777,1,1
U_QQ8EuuWPg.001.mp4,U_QQ8EuuWPg,Caucasian,Male,0.3177570093457944,0.6666666666666667,0.5384615384615384,0.4854368932038835,0.5327102803738317,0.6,0,2
e6YTvjDXEl0.001.mp4,e6YTvjDXEl0,Caucasian,Female,0.5607476635514019,0.59375,0.7472527472527474,0.6116504854368932,0.6355140186915886,0.5222222222222223,1,2
qtB-CogljAo.001.mp4,qtB-CogljAo,Caucasian,Male,0.4392523364485981,0.4791666666666667,0.6263736263736264,0.5339805825242718,0.5233644859813084,0.611111111111111,0,2
OtGJDbI9qkM.005.mp4,OtGJDbI9qkM,Caucasian,Male,0.5420560747663552,0.6979166666666666,0.7912087912087912,0.7184466019417477,0.7476635514018691,0.6666666666666666,0,2
Zwu5Y5r3Lrs.001.mp4,Zwu5Y5r3Lrs,Caucasian,Male,0.2990654205607476,0.5729166666666666,0.5824175824175825,0.3398058252427184,0.4672897196261681,0.6,0,2
C2MEPH7x9m0.001.mp4,C2MEPH7x9m0,Caucasian,Male,0.5327102803738318,0.4479166666666667,0.6153846153846153,0.5436893203883495,0.5233644859813084,0.6222222222222222,0,2
117jrwvl2Nc.000.mp4,117jrwvl2Nc,Caucasian,Female,0.7383177570093458,0.8229166666666667,0.6593406593406592,0.6213592233009709,0.6355140186915886,0.7777777777777777,1,2
4JjpfL4y3XM.000.mp4,4JjpfL4y3XM,Caucasian,Female,0.5794392523364487,0.6041666666666666,0.5494505494505494,0.6504854368932039,0.5794392523364486,0.7,1,2
iPblZBQpafs.002.mp4,iPblZBQpafs,Caucasian,Male,0.308411214953271,0.3437499999999999,0.3846153846153846,0.2718446601941747,0.3271028037383177,0.3222222222222222,0,2
3JzvXA-Zfbs.000.mp4,3JzvXA-Zfbs,Caucasian,Female,0.4392523364485981,0.4375,0.5604395604395604,0.5048543689320388,0.4485981308411215,0.4777777777777778,1,2
bLOSPQ8MAC8.001.mp4,bLOSPQ8MAC8,Caucasian,Male,0.3551401869158878,0.5520833333333334,0.5054945054945055,0.5825242718446602,0.5887850467289719,0.4,0,2
fecQUZ-ehKQ.002.mp4,fecQUZ-ehKQ,Caucasian,Male,0.5794392523364487,0.6770833333333334,0.7912087912087912,0.7572815533980582,0.7289719626168224,0.7666666666666666,0,2
7QeVs-mXmcI.003.mp4,7QeVs-mXmcI,Caucasian,Female,0.8504672897196264,0.9583333333333334,0.912087912087912,0.8737864077669903,0.9719626168224298,0.9333333333333332,1,2
PCmec_zcu_w.002.mp4,PCmec_zcu_w,Caucasian,Female,0.7289719626168225,0.7916666666666667,0.6263736263736264,0.5048543689320388,0.7289719626168224,0.8222222222222221,1,2
6JfSPPVUgIg.005.mp4,6JfSPPVUgIg,Caucasian,Male,0.4299065420560748,0.3437499999999999,0.3956043956043956,0.3786407766990291,0.3644859813084112,0.5222222222222223,0,2
p5v75vAZ7F0.003.mp4,p5v75vAZ7F0,Caucasian,Male,0.4205607476635514,0.3541666666666666,0.3626373626373627,0.2233009708737864,0.2990654205607476,0.4777777777777778,0,2
Z9GzSxQHKSI.001.mp4,Z9GzSxQHKSI,Asian,Female,0.5046728971962617,0.4479166666666667,0.4285714285714285,0.5339805825242718,0.4672897196261681,0.5111111111111111,1,0
4bDOetaLvZs.004.mp4,4bDOetaLvZs,Caucasian,Female,0.1588785046728972,0.1666666666666666,0.2857142857142857,0.2621359223300971,0.1775700934579439,0.3111111111111111,1,2
7kO7jYYUVWg.004.mp4,7kO7jYYUVWg,Asian,Female,0.7009345794392524,0.5729166666666666,0.5054945054945055,0.4951456310679611,0.5794392523364486,0.811111111111111,1,0
OhHg1lyxe4I.001.mp4,OhHg1lyxe4I,Caucasian,Male,0.1401869158878504,0.1979166666666666,0.3076923076923076,0.1650485436893204,0.1121495327102803,0.1888888888888889,0,2
SIpQm4G4DDg.000.mp4,SIpQm4G4DDg,Caucasian,Female,0.308411214953271,0.3645833333333333,0.3956043956043956,0.3592233009708738,0.3831775700934579,0.3666666666666667,1,2
opyTSeVCYtE.002.mp4,opyTSeVCYtE,Caucasian,Male,0.4299065420560748,0.53125,0.4285714285714285,0.4466019417475728,0.4299065420560747,0.5888888888888889,0,2
V1I40vVRk78.002.mp4,V1I40vVRk78,Caucasian,Female,0.4299065420560748,0.5416666666666666,0.5824175824175825,0.4660194174757281,0.5420560747663551,0.6444444444444444,1,2
f9GeYKAXgAQ.000.mp4,f9GeYKAXgAQ,Caucasian,Female,0.3271028037383178,0.4791666666666667,0.5494505494505494,0.6796116504854369,0.4859813084112149,0.4555555555555555,1,2
iW1t-ZiG2rc.000.mp4,iW1t-ZiG2rc,Caucasian,Male,0.4953271028037384,0.6666666666666667,0.6813186813186812,0.6990291262135921,0.644859813084112,0.6,0,2
7BgScfRre5M.001.mp4,7BgScfRre5M,Caucasian,Female,0.588785046728972,0.5,0.5384615384615384,0.5048543689320388,0.5046728971962616,0.6,1,2
xLfLuyIQOJE.003.mp4,xLfLuyIQOJE,Caucasian,Male,0.3271028037383178,0.4479166666666667,0.4945054945054945,0.4854368932038835,0.4205607476635514,0.3555555555555556,0,2
8py6SksNsZQ.002.mp4,8py6SksNsZQ,Caucasian,Male,0.4672897196261683,0.5833333333333333,0.5494505494505494,0.3883495145631068,0.5233644859813084,0.6,0,2
ciWUq6iQTIE.000.mp4,ciWUq6iQTIE,Caucasian,Male,0.4485981308411215,0.3437499999999999,0.5164835164835165,0.4174757281553398,0.3738317757009345,0.4888888888888889,0,2
fSkQXqXR7D0.001.mp4,fSkQXqXR7D0,Caucasian,Male,0.5140186915887851,0.6979166666666666,0.813186813186813,0.5048543689320388,0.5420560747663551,0.7222222222222221,0,2
TwWDFpN3occ.001.mp4,TwWDFpN3occ,Caucasian,Male,0.5420560747663552,0.7708333333333334,0.7142857142857143,0.5825242718446602,0.5794392523364486,0.611111111111111,0,2
fTpemcfElxI.004.mp4,fTpemcfElxI,African-American,Male,0.4112149532710281,0.5625,0.3736263736263736,0.4757281553398058,0.4953271028037382,0.5222222222222223,0,1
voXr6-ykd1w.002.mp4,voXr6-ykd1w,Caucasian,Male,0.3738317757009345,0.4375,0.5054945054945055,0.3592233009708738,0.4205607476635514,0.7777777777777777,0,2
cSyVbIYfwxA.004.mp4,cSyVbIYfwxA,African-American,Female,0.5794392523364487,0.7604166666666666,0.7142857142857143,0.7766990291262136,0.6542056074766355,0.6555555555555556,1,1
2TMl5EMrdVI.004.mp4,2TMl5EMrdVI,Caucasian,Female,0.1401869158878504,0.2708333333333333,0.4615384615384615,0.6116504854368932,0.336448598130841,0.2555555555555555,1,2
DzqJmiQjsZ4.000.mp4,DzqJmiQjsZ4,African-American,Female,0.4859813084112149,0.59375,0.5274725274725275,0.5533980582524272,0.5327102803738317,0.5555555555555556,1,1
I53JQFtiQxM.000.mp4,I53JQFtiQxM,African-American,Female,0.5233644859813085,0.4791666666666667,0.4175824175824176,0.5533980582524272,0.4485981308411215,0.4777777777777778,1,1
WMp0lsXbOqM.003.mp4,WMp0lsXbOqM,Asian,Female,0.7196261682242993,0.7500000000000001,0.7252747252747254,0.7669902912621359,0.7757009345794392,0.811111111111111,1,0
XOioICna1hc.005.mp4,XOioICna1hc,African-American,Female,0.3925233644859813,0.2916666666666666,0.4505494505494505,0.4854368932038835,0.439252336448598,0.4555555555555555,1,1
dLltwqkvsNg.001.mp4,dLltwqkvsNg,Caucasian,Male,0.5607476635514019,0.5520833333333334,0.7032967032967032,0.5339805825242718,0.5607476635514018,0.5666666666666667,0,2
JIYZTruMpiI.005.mp4,JIYZTruMpiI,Caucasian,Female,0.6822429906542057,0.65625,0.5604395604395604,0.7087378640776699,0.6542056074766355,0.7444444444444444,1,2
UcyjGGEBn30.001.mp4,UcyjGGEBn30,Caucasian,Female,0.7476635514018694,0.7187499999999999,0.6923076923076923,0.7184466019417477,0.7289719626168224,0.7444444444444444,1,2
yBlPsPBRv5E.002.mp4,yBlPsPBRv5E,Caucasian,Female,0.4953271028037384,0.65625,0.6373626373626373,0.6213592233009709,0.644859813084112,0.6222222222222222,1,2
CuGuiOZ48Ig.001.mp4,CuGuiOZ48Ig,Caucasian,Male,0.5607476635514019,0.6666666666666667,0.7362637362637363,0.6310679611650486,0.6635514018691588,0.7333333333333333,0,2
Zvdh8ym1Yrg.001.mp4,Zvdh8ym1Yrg,Caucasian,Female,0.4579439252336449,0.5416666666666666,0.5054945054945055,0.4368932038834952,0.4766355140186915,0.5444444444444444,1,2
DxATjKPysfs.003.mp4,DxATjKPysfs,Caucasian,Female,0.2710280373831776,0.4375,0.4835164835164835,0.7087378640776699,0.4112149532710279,0.3222222222222222,1,2
1AMp8Y_0UGc.004.mp4,1AMp8Y_0UGc,Caucasian,Male,0.4953271028037384,0.4583333333333333,0.5054945054945055,0.3883495145631068,0.4299065420560747,0.4666666666666667,0,2
YPMffqhP0C8.004.mp4,YPMffqhP0C8,Caucasian,Female,0.2429906542056074,0.2916666666666666,0.3516483516483516,0.2621359223300971,0.2149532710280373,0.2333333333333333,1,2
XJj34u5IzU0.002.mp4,XJj34u5IzU0,Caucasian,Female,0.588785046728972,0.65625,0.7032967032967032,0.5825242718446602,0.616822429906542,0.7444444444444444,1,2
6EMgu2djYrU.001.mp4,6EMgu2djYrU,Caucasian,Male,0.4766355140186916,0.4895833333333333,0.5384615384615384,0.5825242718446602,0.4579439252336448,0.5777777777777777,0,2
dLltwqkvsNg.002.mp4,dLltwqkvsNg,Caucasian,Male,0.3925233644859813,0.3958333333333333,0.4725274725274725,0.4660194174757281,0.4299065420560747,0.4333333333333333,0,2
VM409fZmJE0.000.mp4,VM409fZmJE0,Caucasian,Male,0.3457943925233645,0.2187499999999999,0.5494505494505494,0.3592233009708738,0.3644859813084112,0.3,0,2
qBG1mjC7Zgg.004.mp4,qBG1mjC7Zgg,African-American,Female,0.5140186915887851,0.5729166666666666,0.4395604395604395,0.4466019417475728,0.4205607476635514,0.5333333333333333,1,1
DnTtbAR_Qyw.002.mp4,DnTtbAR_Qyw,Caucasian,Female,0.6074766355140188,0.5729166666666666,0.4945054945054945,0.6213592233009709,0.6542056074766355,0.711111111111111,1,2
H8h4fAGgV18.005.mp4,H8h4fAGgV18,Caucasian,Female,0.3738317757009345,0.5416666666666666,0.6263736263736264,0.5728155339805825,0.439252336448598,0.5333333333333333,1,2
IXVf5VWxOAg.002.mp4,IXVf5VWxOAg,African-American,Male,0.2429906542056074,0.2916666666666666,0.3296703296703296,0.3300970873786408,0.2242990654205607,0.4444444444444445,0,1
2P1FbMJLUAs.003.mp4,2P1FbMJLUAs,Caucasian,Male,0.4859813084112149,0.5,0.4945054945054945,0.3786407766990291,0.4112149532710279,0.6,0,2
HT_8WpgGqjk.000.mp4,HT_8WpgGqjk,Caucasian,Female,0.5233644859813085,0.5104166666666666,0.6813186813186812,0.5631067961165048,0.5514018691588785,0.5222222222222223,1,2
2r5NVi3SZ2I.000.mp4,2r5NVi3SZ2I,Caucasian,Female,0.7850467289719627,0.7187499999999999,0.6263736263736264,0.6893203883495147,0.7663551401869158,0.7888888888888888,1,2
3J7Cl3FXs1o.001.mp4,3J7Cl3FXs1o,Caucasian,Male,0.588785046728972,0.5729166666666666,0.7802197802197802,0.6116504854368932,0.6728971962616823,0.6444444444444444,0,2
YliKljQIX2o.003.mp4,YliKljQIX2o,Caucasian,Female,0.6448598130841123,0.5729166666666666,0.6593406593406592,0.8155339805825244,0.719626168224299,0.6888888888888889,1,2
sDWJMBZ1mVA.005.mp4,sDWJMBZ1mVA,Caucasian,Male,0.1869158878504672,0.2916666666666666,0.4285714285714285,0.2233009708737864,0.2149532710280373,0.3,0,2
aPTNxA43WHY.002.mp4,aPTNxA43WHY,Caucasian,Female,0.5420560747663552,0.6145833333333333,0.5934065934065933,0.6407766990291262,0.514018691588785,0.6333333333333333,1,2
tNPLxKC38Xs.004.mp4,tNPLxKC38Xs,Caucasian,Female,0.7009345794392524,0.6666666666666667,0.6593406593406592,0.6699029126213591,0.6074766355140186,0.7555555555555554,1,2
dB2XYhvqUBU.003.mp4,dB2XYhvqUBU,African-American,Male,0.5233644859813085,0.5833333333333333,0.6483516483516484,0.7184466019417477,0.5794392523364486,0.4555555555555555,0,1
eRRCer7epnA.005.mp4,eRRCer7epnA,Caucasian,Female,0.6168224299065421,0.5833333333333333,0.5824175824175825,0.5339805825242718,0.6261682242990654,0.611111111111111,1,2
Jf8lqSpAjZ8.001.mp4,Jf8lqSpAjZ8,Caucasian,Male,0.6355140186915887,0.625,0.5714285714285714,0.5339805825242718,0.5887850467289719,0.6777777777777777,0,2
u0NIAbS0mDM.001.mp4,u0NIAbS0mDM,Caucasian,Female,0.5514018691588786,0.65625,0.3516483516483516,0.4563106796116505,0.4205607476635514,0.6888888888888889,1,2
3yU-7AXnFCM.003.mp4,3yU-7AXnFCM,African-American,Female,0.5233644859813085,0.5104166666666666,0.4725274725274725,0.2912621359223301,0.4485981308411215,0.5555555555555556,1,1
7pLYJKO75_c.001.mp4,7pLYJKO75_c,African-American,Female,0.5794392523364487,0.5104166666666666,0.6373626373626373,0.3786407766990291,0.514018691588785,0.611111111111111,1,1
B77ZCcCMrkM.005.mp4,B77ZCcCMrkM,Caucasian,Female,0.6448598130841123,0.7604166666666666,0.7142857142857143,0.8834951456310681,0.7943925233644858,0.8555555555555554,1,2
G7hYffrZ1Hc.005.mp4,G7hYffrZ1Hc,Caucasian,Male,0.4392523364485981,0.4166666666666667,0.6593406593406592,0.4757281553398058,0.3831775700934579,0.5,0,2
FSBBbxNi0iU.005.mp4,FSBBbxNi0iU,Caucasian,Female,0.4485981308411215,0.6666666666666667,0.5604395604395604,0.6990291262135921,0.6074766355140186,0.5444444444444444,1,2
m2uxFfpb5xU.005.mp4,m2uxFfpb5xU,Caucasian,Female,0.4392523364485981,0.5208333333333334,0.4615384615384615,0.7378640776699029,0.5233644859813084,0.5666666666666667,1,2
53QFyec0uN0.003.mp4,53QFyec0uN0,Caucasian,Female,0.6074766355140188,0.6354166666666666,0.6263736263736264,0.5728155339805825,0.5700934579439252,0.5666666666666667,1,2
mxLRr3YqgMU.000.mp4,mxLRr3YqgMU,Caucasian,Male,0.2242990654205607,0.5208333333333334,0.6593406593406592,0.7087378640776699,0.4766355140186915,0.3444444444444444,0,2
gCQT7zfS7sI.002.mp4,gCQT7zfS7sI,Caucasian,Male,0.2429906542056074,0.5,0.5824175824175825,0.5728155339805825,0.4205607476635514,0.4222222222222222,0,2
FcR9VhCxBb0.002.mp4,FcR9VhCxBb0,Caucasian,Female,0.5607476635514019,0.6875,0.5824175824175825,0.7087378640776699,0.616822429906542,0.811111111111111,1,2
C3knX70mzxQ.005.mp4,C3knX70mzxQ,Caucasian,Male,0.5327102803738318,0.6458333333333333,0.6813186813186812,0.5242718446601942,0.6822429906542056,0.7222222222222221,0,2
iXaqqRE76lI.003.mp4,iXaqqRE76lI,Caucasian,Female,0.5046728971962617,0.5208333333333334,0.6043956043956044,0.5631067961165048,0.5700934579439252,0.6777777777777777,1,2
Dq7Uep06KOQ.005.mp4,Dq7Uep06KOQ,Caucasian,Female,0.3177570093457944,0.1874999999999999,0.1758241758241758,0.2815533980582524,0.2710280373831775,0.5333333333333333,1,2
4NzqG0XwOWg.004.mp4,4NzqG0XwOWg,Caucasian,Female,0.7196261682242993,0.6458333333333333,0.846153846153846,0.6116504854368932,0.7570093457943924,0.6666666666666666,1,2
UOvgGSx9k_k.001.mp4,UOvgGSx9k_k,Caucasian,Female,0.5981308411214954,0.625,0.5164835164835165,0.5922330097087379,0.514018691588785,0.4666666666666667,1,2
Bz3Jx4QL_6Q.001.mp4,Bz3Jx4QL_6Q,Caucasian,Male,0.3738317757009345,0.5625,0.6043956043956044,0.7669902912621359,0.644859813084112,0.5333333333333333,0,2
P6g1mZ3f76U.001.mp4,P6g1mZ3f76U,Caucasian,Male,0.5700934579439253,0.59375,0.6263736263736264,0.6893203883495147,0.5981308411214953,0.5888888888888889,0,2
fwJykIyvS04.001.mp4,fwJykIyvS04,Caucasian,Male,0.4953271028037384,0.5520833333333334,0.4505494505494505,0.5533980582524272,0.4112149532710279,0.4111111111111111,0,2
KYkfjIZEScM.005.mp4,KYkfjIZEScM,Caucasian,Female,0.4766355140186916,0.7291666666666667,0.5494505494505494,0.7766990291262136,0.6822429906542056,0.7222222222222221,1,2
6N02tjYPLh8.005.mp4,6N02tjYPLh8,Caucasian,Female,0.3271028037383178,0.4270833333333333,0.4505494505494505,0.4368932038834952,0.4112149532710279,0.4888888888888889,1,2
LGPm8ok6kVo.001.mp4,LGPm8ok6kVo,Caucasian,Male,0.4859813084112149,0.625,0.6593406593406592,0.6019417475728155,0.6355140186915886,0.7333333333333333,0,2
6-_1-vBNl_0.002.mp4,6-_1-vBNl_0,Caucasian,Female,0.3644859813084112,0.46875,0.4395604395604395,0.4174757281553398,0.3831775700934579,0.611111111111111,1,2
mEQBB6XsJFk.005.mp4,mEQBB6XsJFk,Caucasian,Female,0.6542056074766356,0.6875,0.6483516483516484,0.6310679611650486,0.6728971962616823,0.7888888888888888,1,2
zJEnT19uoPY.004.mp4,zJEnT19uoPY,Caucasian,Male,0.5981308411214954,0.6145833333333333,0.6373626373626373,0.7184466019417477,0.6635514018691588,0.711111111111111,0,2
c5ZnKbaNCE8.005.mp4,c5ZnKbaNCE8,Caucasian,Male,0.4112149532710281,0.3749999999999999,0.4615384615384615,0.5048543689320388,0.4766355140186915,0.3888888888888889,0,2
xyOq5SL0Evc.002.mp4,xyOq5SL0Evc,Caucasian,Male,0.2616822429906542,0.3229166666666666,0.4505494505494505,0.6699029126213591,0.4859813084112149,0.3,0,2
c5ZnKbaNCE8.000.mp4,c5ZnKbaNCE8,Caucasian,Male,0.3457943925233645,0.4270833333333333,0.4395604395604395,0.4368932038834952,0.4112149532710279,0.4555555555555555,0,2
VvSk5m90xOs.000.mp4,VvSk5m90xOs,Caucasian,Male,0.2990654205607476,0.2395833333333333,0.3626373626373627,0.3980582524271845,0.3738317757009345,0.4333333333333333,0,2
g0PWBzU95sI.001.mp4,g0PWBzU95sI,Caucasian,Male,0.6074766355140188,0.4895833333333333,0.5164835164835165,0.5145631067961165,0.4859813084112149,0.6,0,2
PooFvZH6fK0.003.mp4,PooFvZH6fK0,Caucasian,Male,0.5794392523364487,0.6041666666666666,0.6153846153846153,0.6504854368932039,0.6355140186915886,0.6666666666666666,0,2
eD4b8sM-Tpw.000.mp4,eD4b8sM-Tpw,Caucasian,Male,0.3738317757009345,0.40625,0.3296703296703296,0.2233009708737864,0.3271028037383177,0.4888888888888889,0,2
naAGy30bnwA.005.mp4,naAGy30bnwA,Caucasian,Female,0.4112149532710281,0.4270833333333333,0.4725274725274725,0.3883495145631068,0.336448598130841,0.5444444444444444,1,2
_0bg1TLPP-I.004.mp4,_0bg1TLPP-I,Caucasian,Male,0.5607476635514019,0.53125,0.7472527472527474,0.6019417475728155,0.5981308411214953,0.5444444444444444,0,2
19pTUX8KfYM.000.mp4,19pTUX8KfYM,Caucasian,Male,0.4112149532710281,0.59375,0.5604395604395604,0.6019417475728155,0.5046728971962616,0.5555555555555556,0,2
PsHb4YHooKM.003.mp4,PsHb4YHooKM,Caucasian,Female,0.6074766355140188,0.53125,0.4505494505494505,0.5339805825242718,0.5514018691588785,0.5222222222222223,1,2
TPRQyuiNYmI.002.mp4,TPRQyuiNYmI,Caucasian,Male,0.5794392523364487,0.7187499999999999,0.6593406593406592,0.5728155339805825,0.6915887850467289,0.711111111111111,0,2
HUJt0I1UKzo.002.mp4,HUJt0I1UKzo,Caucasian,Female,0.588785046728972,0.6354166666666666,0.824175824175824,0.7087378640776699,0.6728971962616823,0.7666666666666666,1,2
LP5N5uPfTdA.004.mp4,LP5N5uPfTdA,Caucasian,Male,0.4859813084112149,0.5104166666666666,0.6263736263736264,0.5145631067961165,0.5233644859813084,0.6555555555555556,0,2
X1EjfXX3NTk.003.mp4,X1EjfXX3NTk,Caucasian,Male,0.4392523364485981,0.6458333333333333,0.6153846153846153,0.6116504854368932,0.5607476635514018,0.711111111111111,0,2
btcCanysQsw.004.mp4,btcCanysQsw,Caucasian,Male,0.4112149532710281,0.40625,0.4065934065934066,0.4854368932038835,0.4018691588785046,0.2888888888888888,0,2
N7oR6_oMBFk.000.mp4,N7oR6_oMBFk,Caucasian,Male,0.6728971962616823,0.7708333333333334,0.5824175824175825,0.6699029126213591,0.6355140186915886,0.7444444444444444,0,2
Wby2oMliGz0.000.mp4,Wby2oMliGz0,Caucasian,Male,0.5046728971962617,0.5208333333333334,0.6263736263736264,0.5436893203883495,0.5794392523364486,0.6888888888888889,0,2
9UEBU_yiTPs.001.mp4,9UEBU_yiTPs,Caucasian,Male,0.5233644859813085,0.6145833333333333,0.6813186813186812,0.6310679611650486,0.5420560747663551,0.5444444444444444,0,2
xun35caJTQI.002.mp4,xun35caJTQI,Caucasian,Male,0.4205607476635514,0.5625,0.5604395604395604,0.6019417475728155,0.5046728971962616,0.4777777777777778,0,2
mnRuiwFx_Z8.002.mp4,mnRuiwFx_Z8,Caucasian,Male,0.6355140186915887,0.6041666666666666,0.5604395604395604,0.4660194174757281,0.5233644859813084,0.5,0,2
HONL8ha-1BE.003.mp4,HONL8ha-1BE,Caucasian,Female,0.5233644859813085,0.5625,0.6813186813186812,0.7475728155339806,0.5981308411214953,0.6777777777777777,1,2
5ghk5950BhU.004.mp4,5ghk5950BhU,Caucasian,Female,0.5233644859813085,0.53125,0.4505494505494505,0.5145631067961165,0.4953271028037382,0.5111111111111111,1,2
yIe7Rp54-bU.001.mp4,yIe7Rp54-bU,Caucasian,Female,0.5233644859813085,0.4479166666666667,0.6703296703296703,0.4854368932038835,0.5233644859813084,0.5777777777777777,1,2
rJgbslC72gw.003.mp4,rJgbslC72gw,African-American,Female,0.3831775700934579,0.3229166666666666,0.4945054945054945,0.3689320388349514,0.3177570093457943,0.4,1,1
Nv0-x4K9YFI.000.mp4,Nv0-x4K9YFI,Caucasian,Male,0.2149532710280374,0.1458333333333333,0.2857142857142857,0.1844660194174757,0.2149532710280373,0.2444444444444444,0,2
ZNymNgd5EuQ.004.mp4,ZNymNgd5EuQ,Caucasian,Male,0.663551401869159,0.65625,0.7692307692307692,0.7572815533980582,0.719626168224299,0.6333333333333333,0,2
Gl93Hw1A2kY.005.mp4,Gl93Hw1A2kY,Caucasian,Female,0.4485981308411215,0.4166666666666667,0.4505494505494505,0.4271844660194174,0.4205607476635514,0.4333333333333333,1,2
XT4rTk6-Etc.000.mp4,XT4rTk6-Etc,Caucasian,Male,0.5700934579439253,0.5208333333333334,0.5494505494505494,0.6796116504854369,0.6074766355140186,0.5222222222222223,0,2
NDC375coN1o.005.mp4,NDC375coN1o,Caucasian,Male,0.2990654205607476,0.3125,0.4725274725274725,0.2912621359223301,0.3551401869158878,0.4777777777777778,0,2
Q2AI4XpApFs.005.mp4,Q2AI4XpApFs,Caucasian,Female,0.5046728971962617,0.5729166666666666,0.5824175824175825,0.7281553398058251,0.616822429906542,0.5777777777777777,1,2
w4cZStXMUII.003.mp4,w4cZStXMUII,Caucasian,Female,0.5233644859813085,0.6145833333333333,0.5824175824175825,0.5339805825242718,0.5327102803738317,0.711111111111111,1,2
tiVKJWLzmk4.001.mp4,tiVKJWLzmk4,Caucasian,Male,0.5046728971962617,0.5833333333333333,0.5604395604395604,0.6407766990291262,0.6074766355140186,0.711111111111111,0,2
jmbAPNTJ3Vk.002.mp4,jmbAPNTJ3Vk,African-American,Female,0.4112149532710281,0.3749999999999999,0.3626373626373627,0.4854368932038835,0.4112149532710279,0.2888888888888888,1,1
EiXQ9RErt6c.002.mp4,EiXQ9RErt6c,Caucasian,Male,0.3925233644859813,0.3749999999999999,0.5054945054945055,0.5242718446601942,0.4485981308411215,0.4222222222222222,0,2
UKHSKkb0V1o.005.mp4,UKHSKkb0V1o,African-American,Male,0.4672897196261683,0.7083333333333334,0.6703296703296703,0.6116504854368932,0.6261682242990654,0.6222222222222222,0,1
hG0I7DLSSYg.002.mp4,hG0I7DLSSYg,Caucasian,Female,0.588785046728972,0.6666666666666667,0.5604395604395604,0.5922330097087379,0.616822429906542,0.6444444444444444,1,2
m7zdWVDT-34.004.mp4,m7zdWVDT-34,Caucasian,Female,0.6542056074766356,0.6979166666666666,0.6813186813186812,0.7475728155339806,0.7009345794392522,0.8222222222222221,1,2
kzDQXSGGomg.002.mp4,kzDQXSGGomg,Caucasian,Female,0.663551401869159,0.7187499999999999,0.5934065934065933,0.8446601941747574,0.7009345794392522,0.7333333333333333,1,2
ztyBhnjtrz0.001.mp4,ztyBhnjtrz0,Caucasian,Male,0.588785046728972,0.4895833333333333,0.6373626373626373,0.4854368932038835,0.6074766355140186,0.6888888888888889,0,2
